rating,timestamp,user_id_idx,item_id_idx
2,880605071,243,147
4,889041330,39,241
4,879457371,631,68
5,890332929,800,892
5,885767306,701,257
4,889286840,59,271
4,883440613,486,300
5,874729901,711,172
4,879119390,13,275
4,883875468,499,1191
5,883388576,441,709
3,884992770,344,43
5,879270567,121,211
4,874830550,755,150
5,879304571,861,184
4,888105115,143,233
3,874948513,345,469
5,882955765,591,134
3,891397441,703,631
4,892777903,713,762
3,884209003,197,183
3,875720691,4,97
3,875813142,397,493
3,891037466,87,877
4,888637147,494,144
4,891357162,419,115
4,891701852,279,628
1,879541742,193,818
3,885953537,618,749
4,891543241,213,116
4,881373655,455,41
3,874948332,345,142
2,891033603,400,160
3,892676231,795,513
2,875289356,918,20
3,889242704,293,927
2,886031720,536,96
4,888956272,94,444
2,891034606,170,287
1,882911567,916,2
4,875216340,129,11
5,892777885,550,184
5,885350381,396,356
4,889739975,63,1129
5,887741960,392,314
3,891436707,214,158
5,879793022,261,317
2,877109748,867,580
5,891577919,439,85
4,887066782,837,731
2,880434463,202,1046
4,891224801,615,322
4,878089786,249,243
3,888633197,873,747
3,884287560,167,1274
4,878847888,748,434
2,891182319,82,868
5,887924683,473,460
4,883701866,501,332
5,884585071,140,863
4,879868159,437,618
5,884585195,140,105
3,876526152,663,1094
5,889180578,238,44
3,883703495,522,178
2,878738956,424,423
3,887523177,654,290
4,875227858,758,274
3,880868473,787,479
5,886047879,175,49
4,884132129,492,692
3,887474656,654,918
4,879456308,84,70
1,891033319,400,633
1,874828198,755,1629
3,874789332,531,37
5,888202532,58,312
4,880406552,607,461
4,884288009,167,117
3,892910544,55,77
4,879440345,360,193
3,886179161,730,493
3,884051761,486,1041
3,891309767,765,608
4,875027981,75,58
3,874829637,755,273
5,878719551,761,952
3,890780576,278,51
1,877136928,100,121
2,879439593,532,626
2,891221006,865,304
5,889069709,216,194
3,879438392,337,485
4,880937692,373,175
2,875288164,918,320
4,882216178,449,339
5,882397411,456,587
5,889964748,506,333
4,884534672,247,193
4,883427479,704,404
1,876407379,342,154
5,875384885,117,316
3,891655868,328,116
5,888906516,292,431
3,879443186,384,1486
3,891033582,400,156
5,891249821,931,1200
3,882910553,459,302
4,880485879,158,292
4,887831567,503,294
4,883348114,500,949
3,886569257,641,139
2,892014861,12,909
4,874778569,639,567
2,879012647,450,268
4,879647498,416,98
4,880129816,17,752
2,886395393,457,20
4,879991352,388,428
4,889491974,662,315
3,891032224,834,285
2,891182948,668,270
3,879521328,193,88
1,883757784,723,321
3,880844552,915,214
2,882212288,647,1030
3,888904734,292,180
5,882955663,591,98
4,879441381,88,236
4,885852757,24,78
3,887820417,326,160
3,888179833,205,870
2,891628883,252,447
2,886397751,165,747
4,892131924,6,557
1,876347557,600,1044
5,889655086,234,521
3,889395696,477,672
4,891369442,649,194
5,886048145,175,221
3,886063553,520,231
2,875746985,62,288
3,884148603,69,150
3,891906327,10,572
4,892685621,675,258
3,879876941,325,226
5,884753203,76,51
2,877890381,313,584
5,884921794,245,108
4,891356656,937,125
4,883215723,254,869
4,879874939,485,278
5,879435722,418,487
1,878774764,846,945
3,883590800,508,299
3,882344096,398,558
4,879544201,276,301
3,886710735,597,689
2,890939753,577,1094
5,891699263,311,7
3,876695059,637,454
3,883864992,499,49
5,880130618,176,55
4,874873423,505,95
3,882825357,177,454
4,880603645,243,68
5,876435435,181,171
4,876348660,406,728
2,886890878,156,931
2,880473415,289,682
1,876034074,885,1481
5,883963510,53,267
3,886920919,594,945
1,879543773,302,1206
5,889180747,238,653
3,882142057,12,93
3,884112201,200,221
3,874874894,505,61
3,891035056,440,299
3,891030956,590,299
5,889388862,477,275
4,891192216,382,301
3,884472110,934,99
2,878775647,846,454
3,891036080,930,893
3,880392846,373,180
4,884402896,95,518
4,892660033,516,180
4,879969345,491,123
4,891249794,931,519
3,892718876,707,267
4,880060262,706,861
4,874785233,22,55
4,891353086,6,454
3,881180005,689,280
4,879876184,325,210
3,887650851,654,213
4,878962919,180,221
1,886030891,536,94
2,892839312,124,406
4,888333458,73,275
3,880177503,888,251
4,893194740,795,627
1,881105677,408,265
4,883782825,198,92
4,879467514,302,98
5,891209490,839,442
1,876698022,734,288
2,891499699,781,945
4,876816310,679,24
5,889554297,392,315
5,874950889,20,325
4,880563080,108,99
4,886271675,250,209
3,876451911,115,330
1,891957031,602,156
4,893265826,188,646
4,892836550,124,434
5,882956387,591,187
4,880388562,922,455
4,888466983,756,1070
5,881171203,114,557
3,885547408,404,62
5,876869388,371,97
4,885479104,379,199
5,884182867,297,207
1,885679533,98,1049
2,893283104,682,911
3,877136954,100,1128
4,875044473,406,183
1,886472400,253,167
3,887474630,654,248
4,881698745,804,316
1,879441335,88,136
4,875980120,471,217
4,879529986,626,510
5,875333873,286,293
3,891495850,362,434
3,875272196,144,4
4,882156731,539,269
3,887864941,653,53
5,892668153,213,174
3,891696930,882,226
5,879524922,150,3
5,891033541,902,22
1,879794094,715,545
4,891283921,584,638
3,879441371,803,422
3,891264267,106,332
2,884127370,199,23
5,893213444,415,316
5,884998953,413,271
3,888396967,144,354
3,891692874,882,633
3,879877173,86,157
3,889242589,293,410
3,879523575,193,132
4,877099263,372,65
4,879111737,454,462
4,892549238,668,299
4,878184422,221,1280
5,879459552,478,257
3,881705292,804,320
2,881107943,408,27
5,888396966,144,315
5,891385132,89,1198
4,891307175,617,55
1,886484460,386,242
2,882812961,853,1280
5,892257865,265,99
3,891309421,765,94
4,878940301,846,95
4,892151331,178,902
3,877110060,867,555
4,888474107,654,478
5,879466966,302,0
3,878059137,421,864
3,879438082,894,116
3,881198524,219,263
5,884902317,344,55
2,878759927,496,12
5,891956173,602,249
5,879196604,561,442
2,887658782,514,749
4,891013620,312,631
1,878866636,652,637
5,881179653,556,164
5,882912418,459,136
5,891699321,311,658
3,879962366,261,71
1,883504844,442,945
5,874774286,118,299
5,883710856,726,69
3,889333598,504,650
3,882151017,255,281
4,884122016,898,469
2,887746302,392,153
3,876402468,342,332
3,892777619,713,251
4,880055210,802,689
2,879794727,715,121
3,882213597,647,174
1,883950889,845,399
3,885873006,93,715
3,889737506,63,602
3,878182589,221,86
2,880853219,315,288
3,888333280,73,287
4,880485529,158,242
4,884999347,413,689
4,879438597,337,434
3,884291242,664,471
3,874730552,711,430
4,884883323,647,553
5,881975213,757,479
4,880037203,71,187
4,891446826,642,78
4,874965298,620,419
4,891549192,333,1129
4,882072827,68,235
3,876695059,637,553
4,883524529,184,110
5,885953827,618,117
1,878963342,180,1110
4,884364502,310,1217
4,876504442,305,110
3,891199856,659,143
5,877019698,147,431
4,878939912,846,167
3,874834850,290,1213
2,889125880,192,81
4,886629592,287,198
4,883700743,522,860
4,879797372,715,548
2,879794829,261,76
4,891033466,400,536
4,891499321,781,254
4,875309232,267,651
5,884883578,647,446
4,893286261,682,304
4,889492720,662,741
3,885549005,404,138
3,874795795,275,551
3,885681935,525,332
5,881996665,378,527
3,889729674,392,23
5,891033857,834,233
4,891439018,90,613
2,883216358,254,6
5,884583549,285,308
2,884999128,413,293
3,883441956,486,470
3,879649153,416,803
5,891271719,78,235
3,881955348,497,274
3,876539260,880,1075
5,880474216,576,86
3,892718896,707,935
5,881652590,346,297
3,875296109,797,755
4,877531791,285,170
5,887665422,82,254
5,879024043,137,518
5,892776982,550,8
5,888193275,870,49
3,880931932,824,867
4,889936814,462,310
5,888205921,58,582
5,879529432,626,270
4,876346633,600,259
5,888953921,94,327
3,885844091,572,182
2,877110401,867,447
3,891264598,106,263
2,888640186,942,568
3,891294530,487,477
3,875324876,611,8
3,892676970,55,450
1,885547506,404,109
5,882396489,449,25
5,875050865,869,317
2,876189913,760,687
2,880182127,888,1166
4,874874000,505,641
5,878769409,81,434
5,880235229,215,420
2,877553051,452,368
4,888705321,92,842
5,889178616,238,602
4,888845150,532,57
3,881959844,453,356
4,882140166,12,223
5,876861185,159,184
4,876956038,269,225
5,885409370,680,285
4,879284095,306,461
4,880475094,576,225
3,875484763,692,98
4,881037004,912,740
4,882396153,449,468
4,879648881,416,795
3,877488366,217,185
4,885596884,620,196
5,879899233,544,95
4,885682528,525,297
5,880585802,432,656
3,879363510,496,150
3,882078040,300,500
5,891299630,262,377
4,884294772,664,237
3,888631311,504,293
4,888893271,863,400
2,878768765,81,2
4,891628837,775,97
5,891308199,617,482
2,876031932,885,68
4,884125629,297,281
4,875509888,206,78
4,883512658,148,345
1,884714361,81,1124
4,886988321,109,568
3,885690750,825,549
3,891332006,658,647
3,887158713,895,478
4,885849164,270,604
4,891195437,933,702
4,877807815,533,982
3,891369982,649,627
4,889492614,662,975
3,884133509,434,767
5,891698334,311,712
2,885139580,545,285
4,877075273,679,256
3,891385826,649,419
2,883325421,59,750
4,879444604,425,662
3,879303697,861,596
5,887060488,605,762
4,891628708,775,678
2,875813197,91,539
4,880139205,665,518
4,877052958,49,122
5,884239472,96,422
4,880844920,915,195
5,880078656,866,95
4,881705108,804,400
5,882608145,591,1138
5,891204114,839,356
5,891383912,89,920
3,891463591,182,228
4,888801360,101,182
5,892790628,471,270
2,876522316,285,2
4,885548435,404,444
4,882164999,255,451
3,882077330,300,683
3,880868559,787,185
4,880165344,388,648
3,884036365,670,1299
5,878971463,266,143
4,891628295,252,567
4,886318128,415,719
4,888519725,681,221
3,891388936,120,125
4,891031426,590,215
3,891401410,752,184
4,880474652,289,587
2,879455184,124,174
4,881476969,758,470
3,891544233,333,318
4,877126648,900,221
2,887667752,509,686
3,879444011,803,455
4,880524860,378,198
4,891299148,262,485
4,883789386,616,178
3,883326463,59,477
4,891701747,279,141
5,891353254,6,648
2,883748352,101,595
4,893015131,531,1222
4,879458429,631,526
4,884365406,310,167
4,887737603,209,87
5,875982967,471,738
5,880087695,388,377
5,892777910,550,474
5,884289693,351,175
3,886640629,770,242
3,888889948,863,577
3,891639552,890,115
2,882345842,398,83
3,877381230,843,689
3,875263067,451,473
3,879035347,226,149
5,893265380,188,637
4,880129454,17,662
1,878148199,574,530
4,889388357,477,1045
2,875654125,91,160
2,887820385,326,1
2,886395065,457,146
3,887650979,654,884
5,875295566,797,258
4,874792369,820,13
4,881957195,497,237
5,884365325,310,195
4,886397377,457,520
5,890025621,587,264
2,885139580,545,312
2,879553731,193,635
3,880055148,377,238
2,892839270,124,779
2,885848707,270,72
1,886988631,109,183
3,886988688,109,396
4,880485283,229,632
4,888549879,231,461
5,886921475,594,150
4,883432633,856,13
3,875028682,75,420
3,884042206,486,42
3,880396278,129,720
4,883893835,278,898
3,876533229,80,287
2,891396904,703,258
3,875273415,451,70
3,880737607,620,675
2,886472023,253,162
5,880140192,436,496
4,876861878,159,217
2,891439386,90,98
3,885049024,327,1039
4,880055597,377,450
3,886398246,457,424
2,886302858,12,755
4,875307210,278,557
3,875147873,657,200
4,880411035,448,336
4,885809605,560,957
5,875636571,4,208
4,877892052,313,807
4,891205245,839,203
4,888704000,609,116
4,874834019,290,124
4,881085709,524,247
3,879991434,388,685
3,884585039,140,247
3,888897264,718,280
4,875147448,657,466
4,879440605,360,59
4,875459099,34,679
3,882827288,177,75
3,889395678,477,31
3,879988587,242,422
5,878183079,221,171
2,881956498,497,175
4,874791695,275,956
2,875907079,91,1209
4,880739654,620,147
3,891308968,765,173
1,886309958,115,837
4,883602174,5,86
4,874787288,22,853
2,880496943,256,1465
4,883752708,812,887
4,875071823,0,120
5,882371904,449,522
1,887049214,530,891
4,891331874,658,316
5,878696619,814,1200
2,877326086,707,1046
2,884993996,344,1243
3,892079040,233,237
4,877385287,462,14
4,877487364,370,54
1,884196209,295,308
5,881548110,30,704
2,881654825,346,467
5,881252017,195,66
4,891386369,25,180
3,880845391,915,232
3,876349810,600,195
3,892675654,795,466
1,877111328,867,157
4,874787330,22,515
3,885479415,379,663
1,888180018,205,1422
3,884476240,520,150
3,883251800,794,225
3,883216748,254,856
4,874793898,820,160
3,876954381,691,762
4,891410038,196,567
4,875270322,144,1009
5,876859277,883,918
4,888082071,223,325
3,875636691,4,167
4,878759659,496,108
4,879439832,320,610
3,875318536,341,235
3,878854810,652,404
4,882826944,177,194
3,883531111,464,524
3,891035362,410,228
4,885016495,70,152
3,879460999,478,130
1,885953684,618,327
3,882826399,27,759
2,877225328,429,263
4,874953291,129,873
5,879795375,715,484
4,891034810,338,674
2,885411347,813,443
2,881373900,455,402
3,888451665,599,91
4,882402181,889,339
4,877561522,452,32
5,891439208,90,21
5,891544788,333,6
2,888205228,58,418
3,891904270,10,68
5,883949200,845,469
1,875720830,4,440
3,877553999,452,654
5,882893220,438,284
1,880055548,802,242
5,888637768,494,119
5,877531975,285,69
5,879446718,405,611
3,885478603,379,920
4,892838954,910,356
4,882076967,300,425
5,886614819,809,332
4,886985104,575,14
4,890860416,833,342
4,879868328,437,219
4,885141538,545,589
3,875245985,23,288
4,879900121,544,72
3,874951104,345,540
5,881378439,886,1116
2,887863914,653,369
4,880387707,922,290
1,880578186,108,100
2,888082766,223,1042
5,888206161,58,52
2,878696181,814,614
3,879447990,614,706
3,888193541,870,1133
2,879531557,626,801
4,876404647,342,41
4,879012721,450,334
4,882814394,853,97
3,880167778,879,402
3,881548082,30,1018
4,882398770,449,65
5,883767301,507,513
3,891632385,228,244
5,887046329,847,662
5,879304799,861,195
3,877385664,462,24
3,876534437,80,822
3,889492796,662,842
4,886989473,109,93
4,887670073,384,486
2,887161542,895,1001
4,875964580,714,154
4,890284903,465,517
5,875980306,776,195
4,891262983,624,194
2,885873423,93,201
4,884121342,898,462
3,879372304,61,743
4,888639685,746,92
5,891457855,740,479
3,876032353,885,418
1,878148199,574,960
3,891016986,312,743
1,879874933,325,174
4,878142865,605,92
4,880151426,652,197
5,878855989,446,134
3,876404757,342,163
2,875964545,714,375
3,879735362,903,627
1,879459394,631,67
3,875747470,62,675
3,884322113,523,272
4,874792870,275,403
2,891354438,6,414
5,879897489,893,511
4,887473778,654,275
2,890939697,577,267
2,891356615,937,14
3,887832643,503,418
3,878847716,748,221
4,875050410,869,326
5,892001374,3,257
4,888638618,601,256
4,887157925,895,233
5,890014782,587,312
2,879857843,134,451
3,879485048,302,1331
5,877907157,567,602
4,887425564,654,297
4,878972842,266,52
3,887427210,654,957
3,884132342,434,695
4,882150644,255,236
4,880853775,315,729
5,879024232,137,434
1,881012472,116,142
5,880261141,938,507
4,876243159,763,6
5,882076334,300,94
4,891898720,829,193
3,883752606,812,262
4,885667508,629,277
5,891436543,214,227
3,875659826,592,813
3,888522073,681,941
3,883835834,377,247
4,888549515,231,203
5,882843646,785,27
5,875224309,832,446
4,880434882,202,813
4,884403500,95,78
3,878883173,698,205
3,879434766,369,30
4,879486529,354,335
4,878856052,446,217
2,879794410,715,824
5,879465532,186,693
2,879455505,14,126
3,889910195,183,35
4,874789279,22,529
5,887954906,819,301
4,891435107,214,143
2,881375019,455,1218
2,874792118,275,570
4,886373619,287,156
5,884057692,585,272
5,882372178,449,510
2,879465016,901,297
5,879572725,248,461
2,891439018,90,567
5,879874825,325,495
2,880829226,859,331
2,891240868,638,701
4,880822031,909,741
3,884183952,297,150
4,889814518,343,1004
3,874829161,892,818
5,889132413,750,247
5,890024002,587,696
3,879455311,14,876
3,877844183,430,689
3,891382542,89,876
3,875744051,267,1071
4,879952565,818,303
5,884493899,699,49
5,892679144,55,218
5,887772871,625,312
3,889490979,119,116
3,887770403,435,166
3,880758150,912,179
4,890770101,57,310
3,892871400,586,348
3,877111362,372,141
2,874828296,892,357
5,883489605,890,475
1,888907499,292,657
4,875310549,267,424
3,891351471,6,81
1,888702795,609,270
2,888206768,452,452
3,883601582,65,23
1,885546835,404,374
5,881104606,291,9
3,884045297,486,938
4,882347598,349,227
2,881379566,886,567
3,889502902,298,87
4,877545356,542,160
3,880575531,323,282
4,878854145,652,95
3,892685621,675,270
4,879465073,901,249
4,881625708,893,292
1,879524216,193,211
5,889125837,478,173
3,885254323,520,71
2,878961623,180,320
4,879193625,926,384
4,881961104,27,433
3,880844350,915,654
4,875657681,91,153
4,874785652,22,173
4,888639823,746,428
5,881432467,215,97
2,883546120,670,78
4,875985976,801,566
2,880178019,888,208
4,886324128,304,734
3,879460140,478,14
2,879969720,491,1117
5,877398648,147,115
2,888639575,942,467
5,875124299,832,202
5,876533504,80,474
4,888980193,786,303
3,882427124,566,426
4,874861699,542,110
2,879453040,84,507
5,876954004,269,49
2,888801673,101,225
4,878955474,212,211
4,882814467,853,54
5,887038021,847,196
3,875972100,769,122
3,879456324,14,408
5,885715780,884,173
4,879542939,150,124
5,879465894,901,143
4,890004795,510,287
3,878888066,21,264
2,884065248,69,575
4,892777903,713,281
4,887864868,653,567
5,883601713,5,58
2,888905399,292,2
5,880406552,607,1115
2,882385859,428,146
4,882404460,893,852
2,891496373,362,69
3,885478845,379,613
3,880087461,388,427
4,883948221,845,557
3,880869303,877,738
1,892052232,644,242
4,875246359,220,230
3,879968494,127,1050
5,881381071,886,561
4,891280154,721,747
2,879297867,282,1479
3,884921861,245,195
5,882395537,449,723
2,875963921,714,628
1,884963136,310,99
3,890322242,151,353
4,878183657,221,422
4,874815885,816,123
4,880474530,576,97
5,890347172,424,167
3,887235144,895,249
2,888204389,58,587
5,884111708,200,126
4,885844091,572,179
5,880571661,108,150
5,877535208,285,209
4,886317115,415,1
5,878192833,298,1002
4,879446245,803,362
2,892871752,586,1608
4,890626706,118,315
5,884304267,57,312
4,888204349,58,176
5,889214193,104,301
4,879439645,589,739
4,891016280,312,627
4,881177836,689,66
5,892705362,806,134
5,884197264,295,133
4,876348107,600,1599
3,891449476,642,738
4,880585885,432,245
2,889827757,470,403
5,879959068,11,97
3,887746995,392,450
3,885808673,560,18
4,877878342,206,654
3,878770059,81,80
4,880574901,323,537
4,888906536,292,175
3,878348547,43,426
4,875373888,918,27
1,886131585,641,472
2,888890997,863,1299
1,890247172,443,747
3,876697283,415,252
4,875086354,290,79
4,883599478,5,0
5,879454243,124,209
4,885843596,572,274
5,880435397,370,72
4,883268246,5,305
4,891905783,10,78
4,883524507,184,842
4,878759435,683,264
3,883452363,83,404
4,877907877,567,29
4,891701148,279,745
5,875982050,471,560
4,874873067,505,1017
2,875730895,850,1370
2,891410124,196,1412
2,878347076,43,105
4,878952342,356,104
4,878184899,221,448
3,891022684,733,723
4,889493732,662,180
2,880087435,388,185
5,891456083,740,402
4,875656624,91,728
1,874954260,296,916
5,889178798,238,186
4,879879720,107,99
5,882150193,255,322
4,875562475,451,509
4,886436871,387,146
3,889729561,392,1135
4,883512623,148,344
5,879880132,881,966
5,877665324,232,434
5,891546914,333,167
4,882807416,483,462
5,880138999,665,285
5,891250609,931,588
5,878941005,846,651
3,892078605,233,215
1,884134019,434,1147
5,891033525,834,484
4,881107538,41,227
3,885139842,545,299
4,875985686,801,442
3,886287990,706,1164
2,891354866,830,128
4,879544558,302,256
2,891033922,233,328
3,889731109,392,1073
1,886483670,386,1075
4,884207239,197,186
4,883865483,499,1007
4,881106113,41,922
3,880089170,388,411
2,883216958,254,825
3,884132403,434,72
5,880088038,388,612
4,888517390,681,657
3,879521396,193,209
4,891290649,515,211
4,876550526,553,1043
5,879530205,626,21
4,880131106,176,653
5,892844112,737,317
2,881695560,804,98
4,877162682,421,333
5,882426135,566,178
5,888555928,773,237
1,892434801,37,121
4,880859493,423,126
4,880952409,578,392
4,880868876,787,54
4,879991524,896,505
3,875980209,471,94
3,881076199,129,341
5,878746685,149,180
3,889041523,39,299
2,888066776,48,697
5,881725796,912,612
4,877820189,293,1013
5,877132578,900,731
3,890618476,259,287
4,884635287,523,317
3,879534335,929,689
3,891250142,931,187
2,881705026,84,258
2,881251577,195,256
4,875318488,341,816
4,878192154,298,22
4,883865020,499,1322
4,891031309,902,180
4,880889066,393,454
5,880936742,927,133
5,884585105,140,24
5,875971902,769,249
4,879875751,325,152
4,883784503,529,173
1,885547176,404,1221
4,875246759,220,940
1,880151673,652,435
3,884717790,924,332
5,892431586,37,403
5,882425997,566,478
5,878847209,748,30
2,888518320,681,345
5,880035588,71,24
5,880435601,370,76
5,881433336,136,404
4,885828426,480,99
3,888703730,609,134
5,888360248,331,654
5,880235120,215,214
4,882141393,12,41
1,888556121,773,691
4,882064283,709,171
5,882386628,428,601
1,885548275,404,667
5,880141528,436,203
3,879818619,832,290
2,880151539,652,195
2,888479537,871,1161
3,880333598,377,398
4,891035035,338,1149
4,877819353,293,221
4,891439471,90,611
3,891239271,638,136
1,889988036,619,421
1,876770673,159,861
5,884646647,395,471
5,875288681,918,235
5,889180071,238,182
5,883698581,56,257
3,880175239,879,375
3,886028791,536,306
3,882063852,709,21
2,892659923,516,1044
4,891543164,26,297
1,875318536,341,1045
4,881106419,41,931
3,874830137,892,758
4,875692955,0,266
3,875964751,714,32
5,875806918,285,534
3,880952201,578,203
5,891044304,547,294
4,891303515,364,892
4,888806671,278,1317
2,880915607,36,828
3,880845328,915,1039
4,879529916,626,181
3,883354886,570,495
4,889077344,643,275
2,883750415,767,892
2,891449301,642,450
2,891721815,93,565
3,876350683,600,415
4,880923989,605,420
5,884207525,197,530
2,876698684,734,755
3,883390466,441,229
3,885479896,379,120
3,878847716,748,739
5,885852920,24,407
3,885047627,327,627
1,889288973,862,895
4,883326463,59,97
3,879864008,115,339
3,888519207,681,691
3,884129793,492,261
5,891034401,834,609
4,877819897,293,409
3,887426087,654,123
5,886519097,98,3
3,888639837,141,287
2,875639290,797,950
3,879532198,466,339
4,875312109,75,1004
5,879546847,685,172
3,879445334,803,558
5,891352341,6,480
3,891498558,781,1239
3,887476919,654,299
5,890757659,340,291
4,892436314,275,315
3,891979403,443,677
1,880405085,607,162
3,886324276,304,78
4,885075304,745,596
5,882152570,255,1146
4,888733111,746,3
2,887771123,435,1511
1,891199458,444,270
5,892528690,806,78
1,884924813,245,757
1,883702448,501,262
4,879968125,127,209
4,888442337,103,750
4,891381545,649,134
4,891692116,882,341
5,884305241,57,171
5,880794731,912,88
3,891449532,488,889
2,881956564,27,422
4,885848672,270,731
5,876031527,885,171
2,876514002,267,23
5,889124252,192,484
4,879795122,261,552
5,877099178,372,185
3,889179131,238,99
3,892958036,879,309
4,876823804,517,288
2,891436177,214,7
2,891385335,89,214
4,877098177,372,486
3,888904696,292,236
5,878354859,463,306
2,875735255,397,662
3,882349170,398,399
4,877889262,9,481
4,875752433,838,234
5,885545702,404,946
3,890687412,40,517
4,878950971,482,180
3,883216544,254,447
3,875727061,693,1448
5,876768025,159,507
5,884059196,585,75
5,881002374,436,150
3,881956498,497,133
3,888908088,292,138
2,875131539,832,613
4,888443307,756,287
3,879483901,302,822
4,880314384,665,1094
5,888639042,942,41
3,887565138,654,131
4,879464183,613,125
4,882813574,853,31
3,886019636,116,337
4,887834823,449,806
2,884486904,678,152
3,891282680,546,300
4,880175735,879,178
4,883950129,845,416
3,882387653,428,1115
3,883748352,101,0
5,891219976,162,315
4,874815593,816,293
4,891248856,931,474
5,891699295,311,918
4,886434087,173,1025
4,891545540,333,1222
5,883777430,507,422
5,884634533,523,126
3,891381585,649,81
1,886029239,536,313
3,879370860,154,869
4,884287428,523,310
2,880315243,274,187
4,878176237,54,180
4,875242990,702,292
3,892258004,265,275
3,891397262,703,190
4,879456663,526,865
4,875752056,838,92
5,875291902,467,194
4,878955973,212,228
4,891294063,487,8
3,881652657,346,275
4,877399301,390,96
3,886367337,697,173
5,891249994,931,153
3,883949459,845,53
2,889237055,2,271
3,885809197,560,940
3,879438505,337,477
2,892334883,233,549
3,881374710,455,70
3,874957086,711,721
4,888889268,863,355
4,891331825,658,268
2,881277690,742,320
5,888518639,681,180
3,878156824,472,318
3,891449930,642,664
4,876159838,42,876
4,878183311,221,71
3,877902163,415,681
4,891439324,90,428
5,886607778,891,172
4,891031178,902,514
5,879438627,337,662
3,879438987,320,275
3,888333372,73,300
4,887831273,503,309
4,891446826,642,966
5,884132015,492,434
5,881433116,136,545
5,879485423,354,285
4,875652981,91,134
4,886353742,639,345
4,891263589,624,514
2,882471362,449,1136
2,891439503,90,417
4,875981830,471,650
5,881654386,346,402
3,891451374,268,840
4,880568407,378,283
3,889386741,218,879
3,877381268,843,325
3,883390169,441,451
1,879562859,458,99
5,877757516,335,1071
4,891292905,272,310
5,882049950,256,284
4,885943847,427,333
4,882677386,876,701
2,883590729,508,306
3,891032742,774,301
3,883948457,845,130
1,877758035,335,842
4,877808300,533,1049
4,887737603,209,215
2,883757726,723,258
5,875965981,911,601
4,882549438,456,1217
5,875073198,0,173
5,884120164,898,120
2,888266874,453,693
3,891016378,312,486
2,880243204,879,420
3,878951101,356,321
5,893119438,531,215
3,887426864,654,196
1,889388662,227,136
5,878438024,822,513
3,880570993,94,131
4,885848707,270,189
5,879483941,302,649
5,876956232,269,369
4,887909816,503,489
3,885808929,560,13
1,888466349,278,1246
1,878737511,424,318
3,879112152,454,392
5,879384575,582,424
4,882361317,535,138
1,879540106,405,24
1,882811742,853,285
5,883599228,5,123
3,877890407,313,539
4,879518590,294,746
3,875907504,91,62
4,885807743,560,199
3,892683960,55,793
3,886480163,386,587
2,881060735,221,733
2,879441201,320,520
3,880888815,393,140
5,880740437,378,210
4,885852720,24,656
4,884130655,199,559
4,887737244,307,69
5,886403672,695,343
4,883981877,215,215
5,891383350,89,434
1,888557883,773,773
2,883876904,499,825
3,888205574,58,70
5,879517721,294,581
1,878961668,180,358
3,881104760,291,471
4,879462185,478,100
5,888906096,292,491
2,881700713,804,213
3,880314772,274,207
3,889066880,840,343
5,884364108,310,314
3,879440941,360,25
5,878438780,822,422
5,889738085,63,11
4,881449486,105,285
1,885549464,404,1572
5,879254077,798,426
5,879875778,325,529
4,875743140,797,173
4,888517792,681,1071
4,882426350,566,298
1,880402564,607,883
4,879634223,77,410
4,875730629,850,239
5,891034688,558,565
5,881107718,41,317
3,879797198,715,229
2,884131263,492,956
2,884749411,319,230
2,889237297,2,263
2,888540279,772,233
4,892335142,233,1449
4,876252042,129,941
2,879454442,502,743
3,879543768,276,150
3,891478408,324,190
4,884131597,434,90
5,891547894,333,227
4,884140825,200,1124
3,882388381,805,674
3,879448431,842,132
1,885548670,404,1464
3,875306691,267,15
5,885545200,404,526
3,888891900,863,1280
2,883835210,767,474
5,893265657,188,203
1,882569732,754,878
4,880567943,665,602
4,891401851,752,652
4,891217897,353,153
4,876699652,415,175
5,886322560,304,133
5,886324128,304,637
4,881651512,565,386
3,874831050,755,382
5,876534854,80,97
4,884472086,934,126
5,877531661,285,628
3,881547788,30,339
3,880922625,605,838
3,879969583,491,478
3,888478882,871,293
4,887741150,307,106
5,892738453,166,434
4,893160944,532,296
4,878856422,446,21
4,886890541,156,49
3,883216599,254,446
2,889396917,477,943
5,883950186,845,833
4,881976377,757,834
5,881695999,804,770
3,891455671,740,76
4,885666237,629,322
3,879915745,388,108
1,886895699,608,351
3,883390416,441,225
4,893253637,406,6
5,889401963,163,290
3,891988672,917,629
5,891271901,78,9
2,884637128,523,738
5,879877143,325,731
5,875073477,187,6
3,878348521,43,192
2,891455832,740,37
3,878346431,43,108
4,879449243,571,299
1,877726790,15,563
4,885478668,379,630
2,879975505,554,46
4,875964203,714,654
3,883947737,845,491
5,880577804,108,55
3,876067380,513,708
3,876550913,553,124
5,879694232,389,8
5,878737945,424,474
3,892871171,586,333
5,891397667,703,647
2,888718443,563,1022
4,879633862,780,326
4,888203270,58,1045
4,891293911,487,233
5,891038978,391,196
3,892335074,233,470
3,875728989,693,670
1,883718121,31,1013
1,888558419,773,1086
2,883590443,508,267
1,878962496,180,917
4,876032103,885,580
4,879440600,803,306
5,884924991,245,259
4,883512689,148,893
2,880843811,915,1076
1,891451725,268,1473
2,891185298,490,13
2,880123205,744,204
4,888444400,756,221
5,879879941,107,514
4,885075399,745,577
2,878348547,43,447
4,891656237,328,654
3,883875136,499,556
3,884131267,434,41
